,work_year,Continent,Country,Longitude,Latitude,company_location,company_size,employee_residence,job_title,employment_type,experience_level,salary_currency,salary_in_usd,salary_in_usd_pro_month,salary_in_usd_pro_week,salary_in_usd_pro_day,remote_ratio
2154,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,MI,USD,161700,13475.0,3109.6153846153848,443.013698630137,0
2155,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,149200,12433.333333333334,2869.230769230769,408.7671232876712,0
2156,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,93400,7783.333333333333,1796.1538461538462,255.8904109589041,0
2157,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,136700,11391.666666666666,2628.846153846154,374.52054794520546,0
2158,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,111900,9325.0,2151.923076923077,306.5753424657534,0
2159,2024,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Engineer,FT,MI,GBP,57020,4751.666666666667,1096.5384615384614,156.21917808219177,0
2160,2024,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Engineer,FT,MI,GBP,49880,4156.666666666667,959.2307692307693,136.65753424657535,0
2161,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,MI,USD,150500,12541.666666666666,2894.230769230769,412.32876712328766,0
2162,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,MI,USD,102500,8541.666666666666,1971.1538461538462,280.82191780821915,0
2163,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,230608,19217.333333333332,4434.7692307692305,631.8027397260274,100
2164,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,184486,15373.833333333334,3547.8076923076924,505.44109589041096,100
2165,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,199000,16583.333333333332,3826.923076923077,545.2054794520548,0
2166,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,136038,11336.5,2616.1153846153848,372.7068493150685,0
2167,2024,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Engineer,FT,MI,GBP,50000,4166.666666666667,961.5384615384615,136.986301369863,0
2168,2024,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Engineer,FT,MI,GBP,50000,4166.666666666667,961.5384615384615,136.986301369863,0
2169,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,MI,USD,120750,10062.5,2322.1153846153848,330.82191780821915,0
2170,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,MI,USD,89250,7437.5,1716.3461538461538,244.5205479452055,0
2171,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,188500,15708.333333333334,3625.0,516.4383561643835,0
2172,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,165100,13758.333333333334,3175.0,452.32876712328766,0
2173,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,250200,20850.0,4811.538461538462,685.4794520547945,0
2174,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,117200,9766.666666666666,2253.846153846154,321.09589041095893,0
2175,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Developer,FT,MI,USD,158200,13183.333333333334,3042.3076923076924,433.4246575342466,0
2176,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Developer,FT,MI,USD,62100,5175.0,1194.2307692307693,170.13698630136986,0
2177,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Developer,FT,SE,USD,223500,18625.0,4298.076923076923,612.3287671232877,0
2178,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Developer,FT,SE,USD,94200,7850.0,1811.5384615384614,258.0821917808219,0
2179,2024,North America,Canada,-106.3468,56.1304,CA,M,CA,Software Engineer,FT,SE,USD,253000,21083.333333333332,4865.384615384615,693.1506849315068,0
2180,2024,North America,Canada,-106.3468,56.1304,CA,M,CA,Software Engineer,FT,SE,USD,135800,11316.666666666666,2611.5384615384614,372.05479452054794,0
2181,2024,North America,Canada,-106.3468,56.1304,CA,M,CA,Data Analyst,FT,MI,USD,140000,11666.666666666666,2692.3076923076924,383.56164383561645,0
2182,2024,North America,Canada,-106.3468,56.1304,CA,M,CA,Data Analyst,FT,MI,USD,110000,9166.666666666666,2115.3846153846152,301.36986301369865,0
2183,2024,North America,United States,-95.7129,37.0902,US,M,US,Robotics Engineer,FT,MI,USD,256500,21375.0,4932.692307692308,702.7397260273973,0
2184,2024,North America,United States,-95.7129,37.0902,US,M,US,Robotics Engineer,FT,MI,USD,138900,11575.0,2671.153846153846,380.54794520547944,0
2185,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Developer,FT,MI,USD,223500,18625.0,4298.076923076923,612.3287671232877,0
2186,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Developer,FT,MI,USD,94200,7850.0,1811.5384615384614,258.0821917808219,0
2187,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,MI,USD,208800,17400.0,4015.3846153846152,572.054794520548,0
2188,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,MI,USD,98300,8191.666666666667,1890.3846153846155,269.3150684931507,0
2189,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,178200,14850.0,3426.923076923077,488.2191780821918,0
2190,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,74800,6233.333333333333,1438.4615384615386,204.93150684931507,0
2191,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,158100,13175.0,3040.3846153846152,433.1506849315069,0
2192,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,138500,11541.666666666666,2663.4615384615386,379.45205479452056,0
2193,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,308200,25683.333333333332,5926.923076923077,844.3835616438356,0
2194,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,229800,19150.0,4419.2307692307695,629.5890410958904,0
2195,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,234000,19500.0,4500.0,641.0958904109589,0
2196,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,108000,9000.0,2076.923076923077,295.8904109589041,0
2197,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,286000,23833.333333333332,5500.0,783.5616438356165,0
2198,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,143000,11916.666666666666,2750.0,391.7808219178082,0
2199,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,172830,14402.5,3323.653846153846,473.5068493150685,0
2200,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,87978,7331.5,1691.8846153846155,241.03561643835616,0
2201,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,339250,28270.833333333332,6524.038461538462,929.4520547945206,0
2202,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,180000,15000.0,3461.5384615384614,493.1506849315069,0
2203,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,MI,USD,137000,11416.666666666666,2634.6153846153848,375.3424657534247,0
2204,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,MI,USD,60300,5025.0,1159.6153846153845,165.2054794520548,0
2205,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,200000,16666.666666666668,3846.153846153846,547.945205479452,0
2206,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,96000,8000.0,1846.1538461538462,263.013698630137,0
2207,2024,North America,United States,-95.7129,37.0902,US,M,US,AI Architect,FT,SE,USD,254400,21200.0,4892.307692307692,696.986301369863,100
2208,2024,North America,United States,-95.7129,37.0902,US,M,US,AI Architect,FT,SE,USD,137000,11416.666666666666,2634.6153846153848,375.3424657534247,100
2209,2024,North America,United States,-95.7129,37.0902,US,M,US,Research Analyst,FT,SE,USD,180000,15000.0,3461.5384615384614,493.1506849315069,0
2210,2024,North America,United States,-95.7129,37.0902,US,M,US,Research Analyst,FT,SE,USD,50000,4166.666666666667,961.5384615384615,136.986301369863,0
2211,2024,North America,United States,-95.7129,37.0902,US,M,US,Research Analyst,FT,SE,USD,172000,14333.333333333334,3307.6923076923076,471.2328767123288,0
2212,2024,North America,United States,-95.7129,37.0902,US,M,US,Research Analyst,FT,SE,USD,75600,6300.0,1453.8461538461538,207.12328767123287,0
2213,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,155000,12916.666666666666,2980.769230769231,424.6575342465753,100
2214,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,80000,6666.666666666667,1538.4615384615386,219.17808219178082,100
2215,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,EN,USD,137000,11416.666666666666,2634.6153846153848,375.3424657534247,0
2216,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,EN,USD,60400,5033.333333333333,1161.5384615384614,165.4794520547945,0
2217,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,180000,15000.0,3461.5384615384614,493.1506849315069,0
2218,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,90000,7500.0,1730.7692307692307,246.57534246575344,0
2219,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,276000,23000.0,5307.692307692308,756.1643835616438,0
2220,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,148000,12333.333333333334,2846.153846153846,405.47945205479454,0
2221,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Scientist,FT,SE,USD,220000,18333.333333333332,4230.7692307692305,602.7397260273973,0
2222,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Scientist,FT,SE,USD,137500,11458.333333333334,2644.230769230769,376.71232876712327,0
2223,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,286000,23833.333333333332,5500.0,783.5616438356165,0
2224,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,143000,11916.666666666666,2750.0,391.7808219178082,0
2225,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,210000,17500.0,4038.4615384615386,575.3424657534247,0
2226,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,148000,12333.333333333334,2846.153846153846,405.47945205479454,0
2227,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,199000,16583.333333333332,3826.923076923077,545.2054794520548,0
2228,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,136038,11336.5,2616.1153846153848,372.7068493150685,0
2229,2024,North America,United States,-95.7129,37.0902,US,M,US,Engineering Manager,FT,MI,USD,419750,34979.166666666664,8072.115384615385,1150.0,0
2230,2024,North America,United States,-95.7129,37.0902,US,M,US,Engineering Manager,FT,MI,USD,220000,18333.333333333332,4230.7692307692305,602.7397260273973,0
2231,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,177100,14758.333333333334,3405.769230769231,485.2054794520548,0
2232,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,130900,10908.333333333334,2517.3076923076924,358.63013698630135,0
2233,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,EN,USD,172000,14333.333333333334,3307.6923076923076,471.2328767123288,0
2234,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,EN,USD,75600,6300.0,1453.8461538461538,207.12328767123287,0
2235,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,MI,USD,240240,20020.0,4620.0,658.1917808219179,0
2236,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,MI,USD,219221,18268.416666666668,4215.788461538462,600.6054794520549,0
2237,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,MI,USD,200200,16683.333333333332,3850.0,548.4931506849315,0
2238,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,MI,USD,195474,16289.5,3759.1153846153848,535.5452054794521,0
2239,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,240240,20020.0,4620.0,658.1917808219179,0
2240,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,237900,19825.0,4575.0,651.7808219178082,0
2241,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,192300,16025.0,3698.076923076923,526.8493150684932,0
2242,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,107900,8991.666666666666,2075.0,295.6164383561644,0
2243,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,196900,16408.333333333332,3786.5384615384614,539.4520547945206,0
2244,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,175420,14618.333333333334,3373.4615384615386,480.6027397260274,0
2245,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,MI,USD,209748,17479.0,4033.6153846153848,574.6520547945205,0
2246,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,MI,USD,159832,13319.333333333334,3073.6923076923076,437.8958904109589,0
2247,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Governance Engineer,FT,SE,USD,145000,12083.333333333334,2788.4615384615386,397.26027397260276,100
2248,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Governance Engineer,FT,SE,USD,115000,9583.333333333334,2211.5384615384614,315.06849315068496,100
2249,2024,North America,United States,-95.7129,37.0902,US,M,US,Engineering Manager,FT,MI,USD,245500,20458.333333333332,4721.153846153846,672.6027397260274,100
2250,2024,North America,United States,-95.7129,37.0902,US,M,US,Engineering Manager,FT,MI,USD,223000,18583.333333333332,4288.461538461538,610.9589041095891,100
2251,2024,North America,United States,-95.7129,37.0902,US,M,US,Engineering Manager,FT,SE,USD,294000,24500.0,5653.846153846154,805.4794520547945,0
2252,2024,North America,United States,-95.7129,37.0902,US,M,US,Engineering Manager,FT,SE,USD,137600,11466.666666666666,2646.153846153846,376.986301369863,0
2253,2024,North America,United States,-95.7129,37.0902,US,M,US,Engineering Manager,FT,MI,USD,465000,38750.0,8942.307692307691,1273.972602739726,0
2254,2024,North America,United States,-95.7129,37.0902,US,M,US,Engineering Manager,FT,MI,USD,310000,25833.333333333332,5961.538461538462,849.3150684931506,0
2255,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Governance Engineer,FT,SE,USD,364100,30341.666666666668,7001.923076923077,997.5342465753424,0
2256,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Governance Engineer,FT,SE,USD,199800,16650.0,3842.3076923076924,547.3972602739726,0
2257,2024,North America,United States,-95.7129,37.0902,US,M,US,Research Scientist,FT,MI,USD,208000,17333.333333333332,4000.0,569.8630136986301,0
2258,2024,North America,United States,-95.7129,37.0902,US,M,US,Research Scientist,FT,MI,USD,143000,11916.666666666666,2750.0,391.7808219178082,0
2259,2024,North America,United States,-95.7129,37.0902,US,M,US,AI Engineer,FT,SE,USD,185100,15425.0,3559.6153846153848,507.1232876712329,0
2260,2024,North America,United States,-95.7129,37.0902,US,M,US,AI Engineer,FT,SE,USD,111100,9258.333333333334,2136.5384615384614,304.3835616438356,0
2261,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,MI,USD,200200,16683.333333333332,3850.0,548.4931506849315,0
2262,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,MI,USD,192871,16072.583333333334,3709.0576923076924,528.413698630137,0
2263,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,MI,USD,223000,18583.333333333332,4288.461538461538,610.9589041095891,0
2264,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,MI,USD,150000,12500.0,2884.6153846153848,410.958904109589,0
2265,2024,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,BI Developer,FT,MI,GBP,62500,5208.333333333333,1201.923076923077,171.23287671232876,0
2266,2024,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,BI Developer,FT,MI,GBP,56250,4687.5,1081.7307692307693,154.1095890410959,0
2267,2024,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Engineer,FT,MI,GBP,57020,4751.666666666667,1096.5384615384614,156.21917808219177,0
2268,2024,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Engineer,FT,MI,GBP,49880,4156.666666666667,959.2307692307693,136.65753424657535,0
